student,p_i,v_i,e_i,I1,I2
335,0.05533044323619868,0.2,0.2750790863725053,0.44012653819600844,0.6601898072940127
336,0.6382784001335579,0.2,0.6020452336147444,0.9632723737835911,1.4449085606753864
337,0.7740315643199633,0.2,0.08304786588813201,0.13287658542101122,0.19931487813151683
338,0.40702191515212505,0.2,0.07539727402295761,0.12063563843673218,0.18095345765509827
339,0.16712136368684943,0.2,0.7959690206351326,1.2735504330162124,1.9103256495243182
340,0.8121909101221121,0.2,0.327603703647005,0.5241659258352079,0.786248888752812
341,0.9143240462314404,0.2,0.2695341957639983,0.4312547132223973,0.6468820698335959
342,0.7886372909733002,0.2,0.583040217900513,0.9328643486408208,1.399296522961231
343,0.20939153967938084,0.2,0.5473902422851096,0.8758243876561753,1.313736581484263
344,0.36571170184563584,0.2,0.4285702767679286,0.6857124428286858,1.0285686642430285
345,0.5665014713157482,0.2,0.3110191719280897,0.4976306750849435,0.7464460126274153
346,0.8889309522196622,0.2,0.4802813315636052,0.7684501305017684,1.1526751957526524
347,0.5979321431488284,0.2,0.30029527844984927,0.4804724455197589,0.7207086682796382
348,0.53513343753066,0.2,0.127530561064935,0.204048897703896,0.30607334655584395
349,0.3640484906824355,0.2,0.2845384211288672,0.45526147380618753,0.6828922107092812
350,0.556122342057102,0.2,0.3169528821501464,0.5071246114402342,0.7606869171603513
351,0.7262693205704569,0.2,0.33541108346811543,0.5366577335489847,0.804986600323477
352,0.3300210247582702,0.2,0.5331204977941176,0.8529927964705882,1.2794891947058822
353,0.6659792760659201,0.2,0.33039771396251993,0.5286363423400319,0.7929545135100479
354,0.7644901131417404,0.2,0.3064926471807923,0.4903882354892677,0.7355823532339014
355,0.5990711382118303,0.2,0.22797218042836298,0.36475548868538077,0.5471332330280712
356,0.9954990875369634,0.2,0.038067524061617564,0.060908038498588106,0.09136205774788216
357,0.3251081418340582,0.2,0.24233622650952896,0.3877379624152464,0.5816069436228695
358,0.6335415037196721,0.2,0.2878914478109662,0.46062631649754593,0.6909394747463189
359,0.5671819529834898,0.2,0.36703494963614347,0.5872559194178296,0.8808838791267443
360,0.3446129607226892,0.2,0.2811608964559099,0.4498574343294559,0.6747861514941838
361,0.36445019098832476,0.2,0.13536583162740415,0.21658533060384666,0.32487799590576993
362,0.2699358636911229,0.2,0.2347099912818409,0.37553598605094546,0.5633039790764182
363,0.6352818306683322,0.2,0.20111384250983638,0.32178214801573823,0.4826732220236073
364,0.43050462076556495,0.2,0.41400016615359625,0.6624002658457541,0.9936003987686309
365,0.6906887501876753,0.2,0.2015707312632942,0.3225131700212707,0.48376975503190606
366,0.11087776932312504,0.2,0.16063184998864385,0.25701095998183016,0.38551643997274526
367,0.8697758620728391,0.2,0.19231599998477283,0.30770559997563657,0.46155839996345477
368,0.6786072831524212,0.2,0.4205911684073794,0.6729458694518071,1.0094188041777106
369,0.9309671821789615,0.2,0.005875587477059185,0.009400939963294698,0.014101409944942044
370,0.32112971469431206,0.2,0.5240974511807259,0.8385559218891615,1.257833882833742
371,0.6142489713130526,0.2,0.06994220555385838,0.11190752888617342,0.16786129332926011
372,0.5373571904084874,0.2,0.5571688125002565,0.8914701000004105,1.3372051500006157
373,0.6740891751599891,0.2,0.028025067358186814,0.04484010777309891,0.06726016165964835
374,0.7385661680782263,0.2,0.4222482690326088,0.6755972304521741,1.013395845678261
375,0.4464287545279678,0.2,0.36487178159139877,0.583794850546238,0.875692275819357
376,0.27450873519296004,0.2,0.3046204487259507,0.4873927179615211,0.7310890769422816
377,0.7867048945832082,0.2,0.15763515395381902,0.25221624632611045,0.37832436948916565
378,0.31264779255982633,0.2,0.060678538343684967,0.09708566134989595,0.1456284920248439
379,0.5263244732222321,0.2,0.5451977686206683,0.8723164297930692,1.3084746446896038
380,0.43667716726526157,0.2,0.27162272720316716,0.4345963635250675,0.6518945452876012
381,0.7366430819654115,0.2,0.4834575642167741,0.7735321027468386,1.1602981541202577
382,0.6211222627180981,0.2,0.2808361942999039,0.4493379108798463,0.6740068663197694
383,0.4739589237475195,0.2,0.15582555731845035,0.24932089170952057,0.3739813375642808
384,0.08896120902877819,0.2,0.5721445432417337,0.915431269186774,1.373146903780161
385,0.7878750996311077,0.2,0.42021746770090707,0.6723479483214514,1.0085219224821769
386,0.5763485580611579,0.2,0.12324835247448586,0.1971973639591774,0.2957960459387661
387,0.06844486480321538,0.2,0.6030107838852015,0.9648172542163224,1.4472258813244834
388,0.995240787418667,0.2,0.5430371277470494,0.8688594043952791,1.3032891065929184
389,0.3254497776013242,0.2,0.5426640247239751,0.8682624395583602,1.3023936593375403
390,0.21935292520514482,0.2,0.2185742336004306,0.349718773760689,0.5245781606410335
391,0.5630401582008068,0.2,0.08033138345433147,0.12853021352693036,0.1927953202903955
392,0.6150073568431823,0.2,0.1612665118135735,0.25802641890171757,0.3870396283525764
393,0.3152045331109107,0.2,0.6210736292514109,0.9937178068022574,1.490576710203386
394,0.3724998229500688,0.2,0.07244189203469348,0.11590702725550957,0.17386054088326433
395,0.5520331605120968,0.2,0.6131874950319889,0.9810999920511823,1.4716499880767733
396,0.1989696193565073,0.2,0.025201259830152797,0.04032201572824448,0.06048302359236671
397,0.4751496784344964,0.2,0.1322681243806969,0.21162899900911505,0.31744349851367254
398,0.37507084742182895,0.2,0.3163340829846246,0.5061345327753994,0.759201799163099
399,0.09936642913566368,0.2,0.574978883416035,0.919966213465656,1.3799493201984838
400,0.022824274533455702,0.2,0.1751974661353224,0.2803159458165158,0.42047391872477374
